59132921, https://github.com/OpusCapita/onboarding
36124094, https://github.com/nlbdev/pipeline
49576280, https://github.com/flyve-mdm/flyve-mdm-android
45916791, https://github.com/vector-im/vector-web
53386351, https://github.com/IntegratedAlarmSystem-Group/ias
64522283, https://github.com/FreeAndFair/ColoradoRLA
62752748, https://github.com/NCI-Agency/anet
62757538, https://github.com/manchesergit/material-ui
56306334, https://github.com/patternfly/patternfly-react
59232322, https://github.com/LuccaSA/lucca-front
70143141, https://github.com/FoalTS/foal
86401605, https://github.com/ROCm-Developer-Tools/ROCmValidationSuite
85307645, https://github.com/SAEONData/Observations-Database
85313972, https://github.com/flyve-mdm/android-mdm-agent
86434843, https://github.com/Octogonapus/OkapiLib
87304654, https://github.com/SickChill/SickChill
1829975, https://github.com/asciimoo/searx
7081489, https://github.com/Bitmessage/PyBitmessage
18452954, https://github.com/conan-io/conan
83842643, https://github.com/apache/incubator-mxnet
1564226, https://github.com/pypa/pip
83856740, https://github.com/ansible/awx
7077655, https://github.com/numba/numba
33967599, https://github.com/pandas-dev/pandas
6946511, https://github.com/bokeh/bokeh
83089232, https://github.com/sdispater/poetry
609649, https://github.com/statsmodels/statsmodels
9864790, https://github.com/ansible/ansible
5337909, https://github.com/scikit-learn/scikit-learn
704556, https://github.com/saltstack/salt
66576230, https://github.com/italia/docs.italia.it
52410610, https://github.com/woocommerce/woocommerce
25254667, https://github.com/kubernetes/kubernetes
1927035, https://github.com/NixOS/nixpkgs
25254800, https://github.com/Automattic/wp-calypso
5685826, https://github.com/dotnet/roslyn
25254725, https://github.com/tensorflow/tensorflow
83837093, https://github.com/moby/moby
11660296, https://github.com/cockroachdb/cockroach
9240835, https://github.com/JuliaLang/julia
6085633, https://github.com/joomla/joomla-cms
25254687, https://github.com/ampproject/amphtml
12452786, https://github.com/grpc/grpc
83837940, https://github.com/WordPress/gutenberg
11832664, https://github.com/bitcoin/bitcoin
23238414, https://github.com/nextcloud/server
25254790, https://github.com/electron/electron
34459881, https://github.com/gatsbyjs/gatsby
13164613, https://github.com/CleverRaven/Cataclysm-DDA
792860, https://github.com/oppia/oppia
9980124, https://github.com/twbs/bootstrap
47707494, https://github.com/TitouanT/rogueLike
53226834, https://github.com/nataliabo/AIAS-NEURO
52247046, https://github.com/aruss/ServiceBase.IdentityServer
34244222, https://github.com/PolyEdge/ScratchEdit
36039810, https://github.com/p-niklasson-private/athlethics-stats
53227886, https://github.com/ksmithbaylor/ynab-reports-cljs
52248074, https://github.com/sanderman01/unity-grids
42324272, https://github.com/MiniDigger/VoxelGamesLib
52248979, https://github.com/xyy601chenyan/jdstore
49505507, https://github.com/swvanderlaan/MetaGWASToolKit
36938966, https://github.com/default1406/PhyLab
44119605, https://github.com/peritext/peritext
50442071, https://github.com/madglory/gamelocker-vainglory
53230088, https://github.com/jaymaycry/penandpaper
43224391, https://github.com/HumanTalks/humantalks-admin
49506406, https://github.com/ORNL-AMO/AMO-Tools-Suite
45017927, https://github.com/50thomatoes50/BlenderBeamNGExport
43223721, https://github.com/Wubbadub/ClubHub
52250473, https://github.com/bponomarenko/autoconfig-app
55211286, https://github.com/turtleDev/refract
52251023, https://github.com/AjuntamentdeBarcelona/decidim-design
42325981, https://github.com/voz-living/chrome-extension-react
53231758, https://github.com/3Heads6Arms/MovieApp.Android
45916791, https://github.com/vector-im/vector-web
40531321, https://github.com/SalamiMitPizza/nirania
52251760, https://github.com/fabientownsend/LunchBot
48611081, https://github.com/zancas/containenv
56144452, https://github.com/iamthechad/datacalc-ng
54191448, https://github.com/kevinbowen777/config-compliance
36941727, https://github.com/chrome-web-chat/chrome-web-chat-ext
48611634, https://github.com/lopezoscar/totheworld-hotels-api
49508955, https://github.com/Limkaiwen/-Dream-Journry-
47714063, https://github.com/kfuster/computer-database
56144892, https://github.com/Dabblecraft2DevTeam/NavyCraft
53233353, https://github.com/maneeshd/PyTutorial
47714397, https://github.com/Kiikurage/aai
53234093, https://github.com/abentele/Erbele
57059608, https://github.com/Code-Your-Future/final-project-1
53234854, https://github.com/DDieterich/wtPLSQL
42329337, https://github.com/TorPeerapol/captcha
54193928, https://github.com/JunglePandaGames/SuspenseAdventure
53235662, https://github.com/hackoregon/devops-17
54194252, https://github.com/labzero/adpq
42330056, https://github.com/OWASP/owasp-mstg
55216358, https://github.com/ThePantsThief/ASM-Swift
48614918, https://github.com/Kylart/KawAnime
50447647, https://github.com/ThuyNT13/shopping_cart_api
54195202, https://github.com/Radfordhound/HedgeLib
49512445, https://github.com/AnthonyWhitakerJr/TapList_iOS
47717651, https://github.com/johnlejardinnier/homies
45920803, https://github.com/iteratec/OpenSpeedMonitor
56148649, https://github.com/deltaidea/golad
43228849, https://github.com/gena/aqua-monitor
49513156, https://github.com/brandoshizzle/SoundProv
36048476, https://github.com/peabnuts123/npm-dep-analyser
35151183, https://github.com/johnsie/HoverRace
42332625, https://github.com/Nobatgeldi/su-33_arma3_mod
42332783, https://github.com/earthbound19/_devtools
56150604, https://github.com/MarcStocker/Sr-Project-Billing-Site
57064204, https://github.com/testIT-LivingDoc/livingdoc2
38742829, https://github.com/WisemanTsusi/dev01
42333366, https://github.com/neo4j-contrib/neo4j-jdbc
36947614, https://github.com/zengjingfang/AndroidBox
49515402, https://github.com/guuibayer/gride
43231207, https://github.com/TiagoDamascena/StudyEach
57065358, https://github.com/lap00zza/9anime-Companion
47721314, https://github.com/att-comdev/openstack-helm
40538897, https://github.com/Alexander-Scott/Enhanced-Trigger-Box
53241352, https://github.com/alexwohlbruck/cat-facts
40539201, https://github.com/Fenrikur/ef-app_ios
57066585, https://github.com/RaduPantelimon/CEAE
53241775, https://github.com/nuxa/dive23_7
57067074, https://github.com/TFC-ListProject/build-the-list
45925451, https://github.com/ricochet-im/ricochet-go
47723634, https://github.com/JakeDobson/SpeedTracker
47723657, https://github.com/clinwiki-org/clinwiki
43234359, https://github.com/UseTheApi/algorithms
55223899, https://github.com/rajinder-yadav/tscli
57068471, https://github.com/foodieBlackfoot/FoodiePlatformService
43234883, https://github.com/Rabadash8820/DanwareAWS
49519561, https://github.com/ahermundson/a-book-a-week
47724749, https://github.com/goldeagle/think-builder
55224715, https://github.com/Hukui-Reborn/jd2
36951688, https://github.com/YaroslavTER/TetrisJS
43235956, https://github.com/endlesspint8/endlesspint8.github.io
49520184, https://github.com/material-motion/streams-android
53245380, https://github.com/EYHN/hexo-helper-live2d
43236016, https://github.com/ZachChristensen/JavascriptTestEditor
50456367, https://github.com/YamaCIR-KIT/meevax
50456369, https://github.com/Zextillion/my-horizontal-bullet-hell-game
57070834, https://github.com/natnaree12/nutterfly
54204683, https://github.com/taylorchasewhite/vocatus
57071050, https://github.com/vkorobkov/jfixtures
52266699, https://github.com/jmcgnh/GDO1
50457507, https://github.com/uchihashikenshi/EM_segment
47727531, https://github.com/Code4HR/okcandidate-platform
45929500, https://github.com/Glutanimate/image-occlusion-enhanced
37852812, https://github.com/arpa2/kxover
50459111, https://github.com/GuildCrafts/prrr
53248828, https://github.com/m2-boilerplate/theme-frontend-bootstrap
47729082, https://github.com/Abbe98/open-source-sprints
56159603, https://github.com/linhaiwei123/radioBattle
51358909, https://github.com/svef/iceweb.is
47730039, https://github.com/sfbruen/PiSynth
51359087, https://github.com/kabirbaidhya/boss-monitor
43240213, https://github.com/metamorpher/Metamorphic
56160925, https://github.com/F4IF/ctree-demo
57075129, https://github.com/ilcapone/Shuriken